y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
2,34,6,2,6,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,8,2,6,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,54,4,1,6,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,6,0,0,3,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,10,0,3,3,1,2,1,5,0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,4,1,6,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,3,0,2,3,2,2,1,5,0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,0,2,3,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,3,2,3,3,1,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,1,0,2,3,2,2,1,5,0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,34,7,0,3,2,2,2,1,5,0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,55,1,0,0,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,9,2,2,2,2,2,1,5,0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,51,5,0,5,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,1,0,1,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,56,9,0,0,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,53,0,0,2,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,1,0,2,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,1,1,2,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,44,1,1,1,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
1,39,3,0,2,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,0,2,3,2,1,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,60,1,0,7,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,7,0,3,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,4,1,6,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,0,0,3,2,1,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,53,9,1,5,3,2,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,1,0,0,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,9,2,5,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,6,0,5,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,1,1,3,2,2,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,0,0,6,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,7,1,3,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,11,0,7,3,2,2,1,5,0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,7,2,3,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,1,1,3,3,2,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,59,5,0,5,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,11,0,7,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,0,0,3,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,0,0,1,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,46,1,0,7,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,3,1,0,2,1,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,0,0,6,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,1,0,0,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,54,4,1,6,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,27,0,2,6,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,0,0,3,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,58,1,0,5,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,4,0,6,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,34,0,2,2,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,0,1,3,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,56,5,0,1,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,1,0,2,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,7,0,3,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,54,4,2,2,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,53,0,2,1,2,1,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,9,2,7,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,7,0,1,3,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,54,9,0,5,2,1,1,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,3,2,5,2,2,2,1,5,0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,26,0,2,6,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,0,0,3,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,1,0,2,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,0,0,3,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,29,7,2,3,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,1,0,2,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,4,0,3,2,1,2,1,5,0,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,6,2,6,2,2,1,1,5,0,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,46,7,0,3,3,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,2,0,3,2,1,2,1,5,0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,9,2,5,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,1,2,3,2,1,1,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,55,1,0,2,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,4,0,6,3,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,4,0,5,3,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,7,2,3,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,0,0,2,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,11,0,7,3,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,58,1,1,0,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,9,0,3,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,7,1,5,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,1,2,2,3,1,2,1,5,0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,2,0,6,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,1,0,0,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,48,1,0,1,3,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,55,9,0,5,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,4,0,6,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,7,0,3,2,1,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,53,0,0,6,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,10,2,6,2,2,2,1,5,0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,1,2,3,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,1,0,2,2,2,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,7,0,0,2,2,2,1,5,0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,58,2,0,0,2,1,2,1,5,0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,10,1,3,3,2,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,4,0,6,2,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,9,0,3,2,1,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,1,0,0,3,1,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,46,0,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,9,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,6,0,3,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,0,1,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,1,0,2,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,56,4,1,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,1,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,1,0,2,2,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,46,0,2,3,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,22,1,2,2,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,7,0,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,1,0,7,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,9,0,1,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,0,2,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,0,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,0,0,6,2,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,30,1,2,7,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,0,0,2,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,34,4,2,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,30,8,2,7,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,59,4,0,0,3,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,59,4,0,0,3,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,6,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,48,3,0,1,3,1,1,1,5,1,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
1,28,11,2,7,3,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
1,44,7,0,3,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,59,5,4,6,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,4,0,3,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,0,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,0,0,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,0,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,9,0,5,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,56,7,0,3,3,2,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,29,1,1,0,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,6,0,6,2,1,1,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,1,0,2,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,7,2,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,48,7,0,3,3,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,1,0,3,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,10,0,6,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,1,0,0,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,2,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,7,1,1,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,0,0,3,2,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,7,0,3,2,2,1,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,1,0,2,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,0,0,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,55,9,0,0,2,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,30,1,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,5,4,0,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,2,0,0,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,51,1,0,0,3,1,1,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,6,2,2,3,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,0,0,3,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,27,7,0,3,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,34,9,2,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,1,0,0,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,2,0,0,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,1,0,0,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,4,0,6,3,2,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,1,0,0,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,1,0,2,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,58,4,0,1,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,9,0,5,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,11,0,7,3,1,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,7,0,3,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,6,1,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,6,0,2,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,30,6,2,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,27,7,2,5,2,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,51,7,0,7,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,9,0,5,2,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,46,3,0,2,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,1,0,5,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,0,1,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,46,4,0,7,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,9,0,5,3,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,26,3,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,1,1,2,3,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,4,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,34,0,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,1,0,7,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
1,42,9,0,5,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,9,0,0,3,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,9,0,0,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,1,0,0,2,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,9,0,0,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,28,8,2,2,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,60,4,0,6,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,48,0,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,9,0,5,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,0,0,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,51,4,0,5,3,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,48,10,2,0,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,54,3,0,0,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,1,0,1,2,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,44,0,2,2,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,9,1,3,2,2,2,1,5,1,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,6,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,1,2,2,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,7,0,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,44,0,0,3,2,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,4,0,1,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,4,0,5,3,1,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,0,0,0,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
1,42,4,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,9,2,5,3,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,4,0,5,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,0,1,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,29,0,0,6,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,1,1,0,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,44,1,0,2,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,59,11,0,7,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,1,0,0,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,57,5,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,4,0,7,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,9,2,3,3,2,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,7,0,3,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,5,0,0,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,49,11,0,7,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,54,4,0,1,3,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,0,0,6,2,3,3,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,0,2,6,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,9,0,5,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,3,0,5,3,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,56,9,0,7,2,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,34,9,0,6,2,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,10,0,2,3,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,7,0,2,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,1,0,2,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,0,2,6,3,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,31,7,0,3,3,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,9,0,5,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,35,0,1,6,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,53,0,0,5,2,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,51,0,0,1,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,56,2,0,6,3,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,0,0,2,2,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,0,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,51,7,1,3,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
1,39,7,0,3,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,45,2,0,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,9,2,6,2,2,2,1,5,1,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,60,11,2,7,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,33,9,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,1,0,3,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,48,1,0,0,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,43,2,0,3,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,37,4,0,6,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,50,7,0,2,2,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,59,2,0,3,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,32,9,0,7,3,1,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,3,2,0,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,52,1,0,0,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,1,0,7,3,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,42,0,0,7,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,40,4,0,2,3,3,3,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,1,0,2,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,1,0,1,2,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,1,0,1,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,0,0,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,47,0,2,7,3,1,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,30,7,2,3,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,38,0,1,3,2,1,1,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,39,9,1,6,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,44,0,0,3,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,36,0,0,3,2,2,2,1,5,1,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,7,0,3,3,1,1,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
2,41,1,0,1,2,2,2,1,5,1,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0
